PRTG,INLX,LUMO,AMLI,LRMR,BACK,FNGR,HIVE,RVYL,GNPX,LFMD,GMGI,EP,SOBR,APCX,NTRP,FTFT,ZKIN,NVVE,FRES,MRIN,REPX,LDWY,BTOG,CYBN,DIT,NAII,NVNO,TC,BPTH,CREX,CCM,BCDA,ONCT,FCUV,HOFV,BWMX,ISDR,DSS,ALAR,DUOT,AIFF,EFSH,HYLN,CHRD,LIXT,MCRB,PHGE,CTGO,RDIB,ABVC,ADCT,ADV,AGMH,ICCH,INDV,ARMP,DTSS,LTBR,BLBX,BRTX,CHR,CLEU,CNF,COSM,EQS,DTST,ELVN,ESOA,FKWL,GREE,GYRO,HYMC,ICLK,ILLR,INTG,IOR,JSPR,KGEI,SYPR,INTZ,LITB,MAYS,MDJH,MGYR,MI,MIGI,NIXX,NMTC,CEAD,PMTS,POWW,PRPH,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,BYU,SLNH,SNES,SPI,PSHG,UK,VCNX,VIVK,VS,VTAK,WKSP,XHG,ZTEK,NISN,ZOM
-0.004081633,0,0.012500048,0.076477458,-0.03858978,-0.019792622,-0.029733969,0.078431393,0.084745759,0.00641022,0.223840998,0.091954011,-0.089743584,0,0.062500014,-0.008097197,-0.019230752,0.024999976,0.009950249,0.046153846,0.040201048,0.009345772,0.010989038,0.024590207,-0.017543821,0,0.030272472,0.091716046,0.09872615,0.098802368,0.0111111,-0.004366829,0.081081106,-0.027874604,0,0.062992133,0.013774964,0.003734824,0.049180335,-0.018518501,-0.010250587,-0.146341499,0,0.032921859,257.3333391,4.98979588,0.076131123,0.013559309,0,0,0,0.063167176,0.008146632,0.022895568,0,0,-0.00318471,0.045454493,-0.032154311,0,-0.142132032,0.088461509,0.004524887,-0.022801282,0.019120441,-0.017543843,0,-0.002433053,0.021052675,0.037272713,0,0.009025247,0.001290303,0.010695126,0.003203892,0,0,0,-0.199999988,0.013986085,-0.019607843,-0.038585173,0.031993156,-0.014693138,-0.00552487,-0.050880598,0,-0.060606061,0,-0.172413791,0.012987063,-0.012931023,0.004048613,-0.006968641,0.034482781,0.002506227,-0.018741616,0.043689319,-0.146341471,-0.060205593,0.009569378,-0.025,0.006944444,0.09633029,-0.013011096,-0.023391813,0,0.011853445,-0.016408356,0.075757576,0,-0.015706806,0.031999969,-0.00650015,0
0.004098361,0,0.02654311,0.205597396,-0.044598593,0.124999924,-0.064516069,0.345454563,0.203124972,-0.022292957,0.015151553,0.061654112,0,0,0.058823472,0.077551005,0.102941197,0.036585404,0.093596059,0.026470588,0.028985479,0.138888941,-0.010869592,-0.01200002,0.017857103,0.091494217,0.007835448,0.00813006,0.150724623,-0.029972814,0.06593409,-0.013157862,-0.020833333,-0.068100346,0,0.029629601,-0.005176275,-0.022790687,-0.019531246,0.018867906,0.086306103,-0.047619048,-0.00584798,0.075697195,0.026451603,0,-0.011887499,0.115384579,0,0,0,0.008926073,0.023232374,-0.005924898,0,0.005847948,0.003194885,-0.019323623,0.136212654,0,0.005917182,0.003533582,0.00180182,0.066666683,0,0.026785689,-0.124999977,0.195121951,-0.051546403,-0.057843984,-0.00512814,0,0.007731939,-0.007936488,0.002612945,0,-0.049152535,0.003647423,0,-0.020689717,0.024800049,0.036789288,0,0.032163711,-0.00444449,-0.072164948,0,-0.032258065,0.009174303,0,0.025641001,0.05676861,0.016128951,0.075438596,0.099999958,0,-0.031377902,0.097674439,0.057142889,0,0.004739336,0,-0.006896552,0.121338891,0.079095986,0.044311402,0.045918352,0.005537811,0.181340706,0.039123631,0.023076994,-0.015957447,0.085271331,0.002066137,-0.075862019
-8.17E-05,0.266666667,-0.037883295,-0.089285735,0.016597494,-0.042735045,0,0.162162199,0.129870128,-0.006514683,-0.075692967,-0.009915039,0,-0.010100973,0,-0.034090895,-0.048888842,0.029411736,0.077477477,0.00286533,0.051643182,0.040650376,0,0.187584353,-0.017543821,-0.005686676,-0.008746371,-0.032258084,0.030226688,-0.025280836,0.010309268,-0.031111145,-0.038297829,-0.011538432,0,-0.014388507,-0.00032522,-0.031413605,0.053784816,-0.009259294,-0.056779589,0.05,0.117647052,-0.079629616,0.021370217,0,-0.099765298,-0.0644677,0,0.057874288,0,-0.011888209,0.036525161,-0.011258283,0,0.017441844,0.00318471,0.029556637,-0.035087755,0,-0.088235294,-0.056338042,-0.003597159,0.043749958,-0.024390266,0,0,-0.019591818,0.021739109,-0.034883721,0.005154573,0,-0.01534523,-0.110666707,0,0.097404538,0.049019624,0.000403805,0,0.161971849,0.034348116,0.009677436,0,0.031161511,0.015625064,0.344444444,0,0,-0.036363602,0.20833333,-0.022499979,0.016528909,0.067460297,-0.004893964,0,0.019999981,0.021126774,-0.025423705,0,0,0.014150943,-0.025641026,0.032638903,0.108208938,-0.026178011,-0.04816516,-0.03414637,0.059097641,-0.006276194,-0.030120482,-0.015037669,-0.024324324,-0.028571402,-0.020618557,-0.089552251
0.003347242,0,-0.011874974,0.029411737,0.066836706,-0.017857098,0,-0.104651225,0.091954007,0,-0.077277978,0.0050072,0.042253566,0,0,0.133333318,0.40186909,0.302857127,0.862040134,1.04,-0.044642816,-0.085937489,0.010989038,-0.056818183,0.080357097,-0.015568849,-0.019607825,0,-0.019559853,0.0028818,0.010204072,-0.068807342,0.048672497,-0.011673196,0,-0.0364963,-0.011060517,-0.012285012,0.069943324,0.018691571,0.060197583,0.047619048,-0.07894734,-0.02655935,0.049846121,0,-0.042046966,0.00961536,0,0.052077841,0.0375,-0.001399078,-0.014285678,0.006028141,0,-0.057142871,-0.0031746,0.052631566,-0.015151501,0,0.025806427,-0.003731286,0.046931427,0.047904219,0.055769225,-0.026086932,0,0.165278902,0,0.031325283,-0.015384582,0,0.011688332,0.085457344,0.000965216,-0.058430678,0,0,0.249999981,-0.048484803,-0.003018822,-0.00958468,-0.036447457,-0.020604408,-0.053846079,-0.107438017,-0.187500012,0.133333333,-0.058490599,0,0.010230169,0.044715404,0.060718799,0.062295082,0,-0.019607825,0.062068939,0,0.081081083,-0.014062474,0.055813953,-0.052631579,0.053799596,-0.031144771,0.03225812,-0.138554217,0.045454606,0,-0.094210477,0.052795031,0.274809183,0.024930748,0.029411736,0.009824519,0.024590152
-0.015459736,-0.052631579,-0.051865947,-0.028571403,0.038737421,0.045454545,0,-0.142857134,0.126315736,0.013114742,0.088750005,0.010676129,0,0,0,0.134948085,-0.203333298,-0.026315765,-0.223170184,-0.131652661,0.037383141,-0.042735081,-0.010869592,0.008433775,0.076033106,-0.020978958,0.011999989,-0.158333355,-0.024937655,0.005747148,0.040404001,0.014778382,-0.008438797,0.051181148,0,0.015151467,-0.037499982,-0.005472667,-0.010600763,-0.027522867,0.014830546,-0.018181772,0,0.012401787,0.000293146,-0.378194216,-0.01292954,-0.065079341,0,0,0.012048193,-0.033342636,0.006763255,-0.01331563,0,-0.203636346,0.009554131,0.113636364,0.033846122,0,-0.113207502,-0.003745333,0.017241379,-0.00857142,-0.016393384,0.035714252,0.071428609,0.036084324,0,0.004672915,0,0.01371494,-0.020539133,0,0.012536237,0,0,0.000403642,0,-0.019108337,0.021953019,-0.012903213,0,0.003927052,-0.005807278,0.078703704,0,0,0.022044083,0.068965487,0.012658216,0.007782094,0.073598097,0.049382716,0,-0.002499962,0.007792262,-0.069565219,-0.187500042,0.080295863,0.004405286,0.061111111,0.065730682,0.034752355,0.003472169,0.065734294,0.014492725,-0.001999982,0.013364278,-0.030973451,0.077844311,0,-0.014285701,0.035441323,0.072000027
0.032975189,-0.164444447,0.00667114,-0.044117606,0.023020259,-0.026087001,0.040517181,0.454545533,0.084112177,0.045307432,0.021813959,0.038028167,0,0,-0.133333342,-0.085365832,0.200836719,0.0135135,-0.139306358,-0.074193548,-0.045045003,0.053571449,0.15384616,0.015531636,0.049155128,0,-0.014822097,-0.024422435,-0.079283911,0.011428615,0.203883538,-0.07766992,0,0.044943776,0,0.089552219,-0.032467571,0.050025013,-0.041071379,0.009433908,-0.06263052,-0.018518588,0,-0.180073495,0.002050973,0.038356206,-0.048259207,0.052631552,0,0,0,0.081449315,0.008637251,0.014844823,0.013846177,0.050228298,0,-0.089795898,-0.038690441,0,0,0.011278167,-0.035593238,0.008645525,0.009259206,-0.017241363,-0.0666667,-0.12034482,0.053191502,0.069302315,0.031250013,0,0.022280431,-0.006906077,-0.008571466,0.053487038,0,0,0,-0.051948004,-0.102222245,0.019607772,0,0.00530876,0.057242979,-0.0472103,0,-0.029411765,0,0.032258051,0.042500019,-0.042471003,0.140369933,-0.029411765,-0.060606005,0.002506227,-0.005154696,0.028037356,0.076923098,-0.022004926,-0.048245614,0.057591623,-0.035928144,-0.060453424,-0.058823514,-0.072178476,0.004761919,-0.154308643,0.072821111,-0.103500761,0.038888919,-0.078378378,-0.02898548,-0.013422819,0.104477599
0.060084825,0,0.027833007,0.013333284,0.015301537,-0.053571408,0.072079528,-0.031250019,-0.129310348,0.043343702,-0.01011227,-0.042062408,0,0,-0.153846089,-0.090000025,-0.09756097,-0.124444432,-0.069173942,-0.156794425,0.033018873,-0.076271214,-0.009523768,0.011764676,-0.04831624,0,0.010030033,0.08525042,0.013888889,-0.050847542,-0.096774229,0.021052612,0.051063808,0.046595024,0,-0.05479447,-0.01518902,-0.052405926,-0.02234641,0,-0.001113505,0.037735874,0,-0.047310795,0.008771907,-0.018469676,-0.045635647,0.002419379,0,0,0,0.019029725,0.006660294,-0.018617004,0.001517413,0,0.009463713,-0.013452937,-0.021671806,0,-0.063829826,0,-0.03866427,0,0,0.043859712,0.071428609,0.023912215,-0.090909124,-0.010439312,0.020202002,-0.022352892,-0.024358994,-0.006954103,-0.000960668,0.014866725,-0.022939715,0.00060518,0,-0.068493165,0.155115541,-0.0064102,0,0.014452486,0,0.135135135,0,0.060606061,0.039215728,0.062500041,-0.100719441,-0.072580672,0.026717663,-0.086363636,0,0,-0.024611345,-0.019999996,0,0.004999995,0,0.004950495,-0.01242236,-0.030384201,-0.042279375,-0.005657766,-0.014218051,0.13720383,-0.021646182,0.006791171,-0.106951897,0.005865103,-0.022388127,-0.013605442,0.209459479
0,0.005319144,-0.008381696,-0.026315753,0.016400747,0.018867997,0.149922766,0,-0.069306882,-0.008902054,-0.063564176,0.012747897,-0.027027001,0,0,-0.003662948,0.019305094,0.030456823,0.005050505,0.051652893,-0.054794539,0.018348656,0,-0.018604634,0.076923059,0.065934157,-0.010923501,-0.047381617,0.02739726,0.008928663,-0.053571379,0.030927855,-0.01214577,-0.095890448,0,0.028985479,0.042324305,0.061337419,0.032380994,-0.009345741,0.025640974,-0.018181772,-0.028571453,-0.037114434,0.026956531,-0.032258084,-0.046299856,-0.050683853,0,0,0,-0.001315077,-0.027410205,0.01151762,0.060606076,0,-0.006249994,0.063636317,0.028480985,0,-0.083333291,0.011152459,0.110237634,0.025714261,-0.045871561,-0.008403453,-0.0666667,0.00459414,0,0.010989011,-0.00990102,0,-0.030223331,0.022408942,-0.000961503,-0.042288523,0,0.001008126,0,-0.014705868,0.014285714,-0.006451658,0,-0.017808234,-0.00552487,-0.043650794,0,-0.057142857,0.009433953,0.176470574,0.061333338,-0.008695644,-0.170074406,0.116086235,0,-0.025,-0.029216502,0.01113173,0.014285701,0.00497512,-0.00921659,-0.039408867,-0.018867925,-0.069124422,0.032629499,0.005689958,0,0.062512996,0.025402922,0.001686341,-0.215568876,0.004081615,-0.045801485,-0.013103406,0.055865867
-0.018867925,0,0.042262716,0.003118463,0.06803312,-0.009259353,0.075806404,0.096774151,0.159574464,0.004490949,-0.03272727,0.0083916,0,0,0,0.055147057,0.166666591,0.004926104,0.08040201,0.009823183,0.004830875,0.045045086,-0.019230816,-0.016587681,0.142857112,-0.029896881,-0.011044142,-0.031413583,-0.002666694,-0.011799455,0.018867906,-0.044999981,0.045082011,-0.037878788,0,0.021126756,0.025464552,-0.009947939,-0.031365353,-0.009433998,-0.054347827,-0.027777824,0,-0.020629705,0.031893905,0.049999979,0.005571082,-0.023728839,-0.100591707,-0.014999962,0.011904762,-0.062154346,0.028182698,-0.002679167,0,0,-0.018867981,-0.017093974,0.058461556,-0.00307692,0.066115637,0.003676414,-0.033426622,0,0.019230843,0.025423807,0.071428609,-0.018673772,0,0.015217408,0.04500006,0,0.002709986,0.004109631,-0.000962429,-0.004329048,0,-0.001007111,0,0,0.133802817,0.038961106,0,0.009762858,-0.005555564,0.186721992,0,0.121212121,0,0.049999979,-0.012562802,0.008771922,0.090705496,0.031203566,0,0.076410245,0.02462378,-0.02752291,0.05633806,-0.034653433,-0.074418605,0.035897436,0,-0.116831709,-0.011152341,-0.005657766,0.004807706,-0.12727983,-0.02051145,0.047138047,0.053435157,0.01480838,-0.039999962,0.02655477,-0.068783052
0.05692303,0,-0.000623845,0.017616601,0.023274794,0.018691661,-0.039230343,-0.03921565,-0.03669727,0.040238519,0.06140354,-0.008321767,-0.027777833,0,0.363636273,0.069686409,-0.107142835,-0.004901956,0.025913621,-0.075875486,0.076923083,0.025862007,-0.029411771,0.01807232,0.21874999,0,0.008121819,-0.0027027,0,-0.005970172,-0.018518501,0.256544478,0.015686235,0.047244125,0,-0.020689651,0.001342352,-0.049760719,0.011428554,0.161904744,0.021149428,-0.019047631,0,-0.000554336,0.04403711,-0.026455027,0.005935877,0.024305583,0,0.022842581,0,0.00673962,0.034971634,0.015446577,0,-0.01449274,-0.003205125,-0.00869563,0.078488365,0,-0.023255755,0.014652071,0.03066436,-0.002785513,-0.056603808,-0.066115736,-0.1333334,0.015145607,0,0.006423966,0.009569331,0,0.004054095,-0.043656268,-0.000963445,0.034782631,0,0,0,0.052238755,0.106211218,0.046874978,0,0.127071838,0,0.006993007,0,0.027027027,0.084112143,0.16666665,-0.012722634,0.091304366,-0.036960955,-0.017291066,0.129032235,-0.047165306,0.032042758,0.056603718,0.093333324,-0.0051282,-0.120603015,-0.148514851,0.019230769,-0.007847499,0.058270598,-0.024182034,0.014354109,0.028089887,0.060647236,0.08681672,0.144927571,0.193705328,0.074999925,0.003403676,-0.017045489
0.018922898,-0.074074067,0.026841466,-0.034623197,-0.008778903,-0.009174288,0.078023394,0.153061222,0,-0.048710621,-0.064935085,-0.025174868,0.085714291,0,-0.111111074,-0.06840392,-0.094545451,-0.029556622,0.04857513,-0.067368421,-0.008928563,-0.025210025,0,-0.027218956,0.117948692,0.013389858,0.007049314,0.073170725,-0.048128289,0.045045046,0.028301859,-0.074999968,0,0.496240551,0,0.021126756,-0.012399592,-0.007049411,0.013182719,0.147541002,-0.003827042,-0.019417488,0,0.070992719,0.021744875,-0.008152153,-0.006687651,0.038983038,0.177631569,0,-0.011764706,-0.032914933,0.010958894,-0.016534392,0,0.029411736,-0.025723449,-0.021929824,0.083557935,0,-0.055555614,0.003610053,-0.016033078,0.11731846,0.060000038,0,0,-0.013006892,0,0.025957473,0.037914733,0,-0.021534402,0.025677648,0.010414668,0.011204417,0,0.001008126,0,-0.007092192,-0.218978095,-0.182089541,0,-0.117647066,-0.012290482,0.006944444,0.153846126,-0.105263158,-0.062068988,0.122449018,-0.019329909,0.047808815,-0.021322014,-0.002932551,-0.028571447,-0.025,-0.021992248,-0.08035714,0,0.080412317,-0.022857143,0.162790698,0.13836478,-0.005649739,-0.037300107,-0.091836778,-0.0283019,0.005464467,0.148205148,-0.079881657,-0.018987399,-0.005273279,-0.015503862,0.019674418,0.017341076
0.000142888,0,0.008510601,0.011603352,-0.022544262,0.009259235,0.02653803,-0.03539828,-0.095238095,0.027108364,0.010101,-0.019368688,-0.026315765,0,0,-0.019230809,-0.064257062,0.030456823,-0.042001235,0.09255079,-0.054054004,-0.034482817,-0.010100966,-0.020681275,0.018348676,-0.012374114,0,-0.034090906,0.011235926,0.022988484,0.02752291,-0.112612609,0.007722087,0.276381915,0,-0.020689651,0.001018038,-0.022312304,-0.024163595,-0.099999973,-0.018079186,0.13861389,0,-0.015535953,0.005897424,0.021917787,0.00435646,0.011419262,-0.078212271,0,0,0.02768973,0.037940387,0.029589814,-0.009285722,0,0.039604002,-0.013452937,-0.146766148,0,-0.117647031,0.017985612,-0.003863612,-0.092499971,-0.018867996,0,0.076923121,-0.012015484,0,-0.004147672,-0.091324189,0,-0.045391961,-0.022253108,-0.009352887,-0.00720217,0,0.007049314,0,0.00714285,0.007189072,0.036496372,0,-0.013888876,0.029411769,-0.068965517,-0.066666709,0,0.038602993,-0.163636333,0.006570265,0.220532281,-0.010893219,-0.014705882,-0.117647042,0.059487172,0.046296284,0.009708729,-0.01219511,0.038645082,0,0.01,-0.138121547,-0.05227273,0.01476011,-0.080256824,0.140776683,0.086956507,0.027244319,-0.001607717,0,-0.024096386,0.015748017,0.007984011,-0.022727234
0.018425952,0,0.049427347,-0.040667336,-0.079901173,-0.027522982,0.02350174,-0.027522867,-0.115789447,-0.014662757,0.128749967,0.003657658,-0.040540582,0,0,0.005347648,-0.094420616,0.009852207,-0.026434558,-0.059917355,-0.061904815,-0.044642826,-0.051020393,-0.053416109,-0.012612648,-0.012529151,0.013000011,0.041830025,-0.013888889,0.084269667,-0.02678569,0,0.015325631,0.240157499,0,-0.007042232,0.011864435,0.002074637,0.01714287,0.023809463,-0.018411951,0.01739126,0,-0.056286148,-0.023451394,-0.021447701,-0.058359677,-0.035483883,0,0.048635214,0.023809524,-0.036205469,0.003481285,-0.007838069,0.004325913,0.00714285,-0.019047676,-0.013636387,-0.067055398,-0.228395064,-0.095238095,-0.003533515,-0.061551418,-0.041322339,-0.001923029,-0.017699098,0,-0.069046695,0,0.04123281,0.035175827,0,0,0.046941611,0.006743669,0.001395068,0,0,-0.199999988,0,0.003568879,-0.147887343,-0.035652161,-0.028168988,0.015384677,-0.037037037,0,0.058823529,0.061946842,-0.130434815,-0.020887709,0.1588785,0.078193868,0,0,-0.039690208,-0.005056885,0.03846158,0,0.005971526,0.01754386,-0.00990099,-0.057692308,-0.038369267,-0.025454527,-0.02966836,-0.021276596,-0.10600001,0.102391311,0.019323671,0.032258112,0.081481481,-0.031007723,0.017161756,0
-0.028751795,0,-0.002297473,0.032608664,0.038495998,-0.009433938,0.043628027,0.037735812,-0.023809538,0.014880953,-0.130675511,0.034985389,0,0.013605455,0.124999953,0.003546045,0.066350764,0.078048824,0.043046358,-0.002197802,-0.030456825,0.308411172,-0.032258069,0.150918581,0.049270121,-0.01075285,0.001974285,0.020075324,0.019718296,0.152849787,-0.036697213,-0.015228484,0.16226417,-0.233333345,0,-0.021276591,-0.003015038,0.040372707,-0.028089883,0,0.015240342,-0.017093974,0,-0.034559689,0.01644472,-0.016438314,0.04857629,0.026755891,0.090909091,0.183151964,0.023255814,-0.013686698,-0.011274945,0.005266681,0,0,0.012945049,-0.018433133,0.043749958,0,0.052631579,0.003546045,0.056603756,0.028735605,-0.055876678,0.018018001,0.071428609,-0.076274737,0.111111141,0,-0.009708691,0,-0.00288191,0.01902176,-0.004784691,-0.005293916,0,0,0,-0.014184384,0.04196297,0.037190079,0,0.01449274,0.033549793,0.084615385,0,0.027777778,0.074999997,0.224999958,0.040000025,-0.064516131,0.029621978,0.017910448,0,0.006048333,-0.021601027,-0.074074077,0,-0.063926987,0,0.01,-0.020408163,0.013715667,0.0447761,0.068345286,-0.017391292,-0.020134191,0.098994251,0.060031596,-0.05625002,0,-0.007999992,-0.004542584,-0.069767494
-0.007220217,0.00285714,-0.000575718,-0.031578918,-0.006034538,-0.019047631,0.015401473,-0.063636346,-0.048780518,-0.035190528,-0.005095537,0.00704228,-0.014084494,0,-0.109999977,-0.024734943,-0.013333321,0.049773707,-0.038095238,-0.070484581,0.036649221,-0.099999942,0,-0.036487993,0.148695675,0.000543692,-0.002955639,0.41943417,0.077348081,-0.087640484,0.095238077,-0.020618537,-0.084415616,0.076604572,0,0,0,-0.025373145,-0.007707144,-0.077519382,-0.018475733,-0.01739126,0,0,-0.010785778,-0.06963788,-0.027955301,0.029315948,0,-0.08,0.022727273,0.015648143,0.007017537,-0.00982322,0,-0.007092192,-0.095846703,0.023474178,0.12275452,0,0.089999962,-0.049469953,0.015986437,0.019553121,0.102040814,0.469026525,0,0.100364998,0,0.007200012,-0.009803951,0.022863968,-0.013005693,-0.001333313,0.002115449,-0.024089652,-0.01391303,-0.001399994,0,-0.014388476,-0.010238908,-0.003984091,0,0.145714351,0,-0.070921986,0,-0.091891892,-0.04263565,0.081632708,-0.025641062,0.031609165,0.000992071,-0.061583578,0,-0.013526982,0.054545466,0.039999962,-0.024691334,-0.005853583,-0.034482759,0.004950495,-0.006944444,-0.031980348,-0.030357179,0.121212158,-0.061946889,-0.109589079,0.147855742,0.02533532,0.052980161,-0.063926941,-0.024193525,-0.009126427,0.018750038
0.003636364,0,0.006336331,-0.050000003,-0.034258414,-0.019417488,-0.065655469,0.126213608,0.025641042,0,-0.026888609,-0.027972068,0.057142889,0,0,-0.048442024,0.027027001,-0.030172386,-0.04290429,0.3507109,-0.050505082,-0.111111169,0.033333338,-0.041420163,0.309613838,0.008908132,-0.026679793,0.0485269,-0.015384641,-0.078817662,0.16521737,0,0.588652439,-0.030769201,0,-0.014492771,-0.000336039,-0.004594188,0.01553401,-0.042016808,0.001176498,0,0,-0.053117788,-0.024662532,0.026946038,0.01930975,-0.011075961,0,-0.040434796,-0.026666684,-0.004651158,0.01567947,-0.008597891,0,-0.035714252,-0.010600697,-0.027522982,-0.079999987,0.119999981,-0.082568775,0.018587361,-0.004017416,-0.013698682,0,0.012048182,-0.0666667,0.000829127,0,0.004765645,0.029702983,0,0.010248857,-0.018691609,-0.003070457,0.028415662,0.037037043,0.006408966,0.249999981,-0.007299263,0.096551724,-0.004000028,-0.035617714,-0.087281826,-0.012565451,0,0,0,0.068825943,-0.037735832,-0.002631576,-0.033426153,0.003964351,0,0.099999958,0.005078739,-0.044334934,-0.019230752,0.012658215,-0.054465189,-0.023809524,0.02955665,0.013986014,-0.055908521,-0.029465856,0.03603602,-0.066037789,-0.025641042,0.029076159,-0.029069767,-0.025157283,-0.048780488,0.066115637,0.032236802,0.012269963
0.007246377,0,0.041786003,0.012585787,0.004041318,0,-0.093228138,0.224137874,0,0.024316085,0.003947396,0.010071967,0,0,0,0.039485159,0.017543843,-0.00888888,-0.048965517,0.073684211,0.015957474,0.080357247,0,-0.004938228,0.011560727,-0.014536322,0.022334955,-0.112396741,0.104166669,0.026737967,-0.097014893,1.794736762,0.495535782,-0.027777807,0,0.007352918,0.003025238,-0.019487136,0.026768653,-0.017543844,-0.015276159,0.008849535,0,-0.039634124,0.003194009,-0.037900853,0.036678753,0.016,0,0,0,-0.063084105,0.002572876,0.004669823,0.005025104,0.025925901,-0.053571378,-0.028301875,-0.020289835,0,-0.060000038,0.025547473,-0.289075622,0.022222268,-0.037037089,0.05357145,0.071428609,0.007042257,0,0.005928914,0.014423045,-0.023529389,0.036231884,0,0,0.00530278,0.003401357,0.001990019,0,0,0.010691805,-0.056224848,-0.018232791,0.002732238,-0.024390166,-0.045801527,-0.142857127,0.095238095,-0.090909124,-0.039215751,0.01583112,-0.040345851,0.110562725,-0.0265625,0.030303051,-0.016169863,0.037371128,0.029411815,0,0.002594704,0.036585366,-0.043062201,0.006896552,0.028263801,0.020872787,-0.031884087,0.025252526,0.105263228,0.148792312,0.082335329,-0.045161249,-0.073076923,0.015503862,0.151051709,0.018181764
0.039712261,0.099715073,0.153846105,0.016949137,-0.02817536,-0.018811872,0,0.288732358,0.050000032,0.06528192,0.009174272,-0.009971534,-0.081081083,-0.013422831,-0.001248423,0.010989053,0.021551704,0.004484301,0.042059463,-0.039215686,-0.010471194,0.07438012,-0.043010783,0.053349834,0.057142903,0.004042625,-0.00993043,-0.035381762,0.007075544,-0.015625059,-0.041322339,-0.378531056,-0.134328358,-0.048979623,0,0.014598558,0.014075021,0.004184096,0.01862197,0.053571464,0.023866325,0.043859648,-0.029411791,0.066031804,0.010878213,-0.006060629,-0.058320375,-0.009448795,-0.080555598,0,0.027397278,-0.018703312,0.007698901,-0.003984091,0,-0.007942265,0.022641487,-0.01456307,0.056212962,0.07142859,-0.031914814,-0.014234862,-0.026004752,-0.010869555,0,0.028248628,-0.0666667,-0.007404373,-0.019999981,-0.056974488,-0.004739351,0,0.07272723,0.02312921,0,-0.023598064,-0.044915231,0,0,-0.007352934,-0.001244536,0.01702126,0.004761923,0.051771067,0.008695613,0.008,0,0,0.091666714,0,0.006493531,-0.024024002,-0.04444451,0.027287319,-0.058823474,-0.011813023,-0.014906877,-0.047619076,0,0,-0.011764706,0.25,0.006849315,0.053664965,-0.029739702,0.001497021,-0.004926051,0.017857097,0.033057851,-0.026279391,-0.087837833,-0.031811895,0.045801576,0.044850446,-0.029761877
