MANH,FCEL,AXTI,SRDX,FORR,EGY,VGZ,USPH,CPSS,NVO,UHS,CBRL,BKH,VTR,ESE,UNH,OKE,TJX,ALB,EMR,SOTK,ELSE,LXU,NVEC,CNX,PLX,EPM,MED,ENSV,RDNT,COR,EHC,WRB,HUM,SKYW,LH,MD,DVA,MTH,PXLW,CRK,EOG,PTEN,RRC,NOV,XOMA,MYGN,REGN,VRTX,CLDX,AVDL,MBOT,CDMO,ABEO,ASYS,EXC,PPL,CNP,THC,D,CB,ORI,AJG,ALL,STT,SMTI,SCWO,CMCL,OMEX,CLWT,EMKR,CIEN,CHKP,JNPR,NTAP,TENX,CVV,ALNT,RAND,WILC,DGX,COLM,TTEK,TK,FL,FSI,MET,MO,IDA,RNR,EG,SEIC,NVR,LEN,TOL
0.046875,-0.005199307,-0.002114165,0.008739076,-0.019942926,0,0.25,-0.003289008,-0.037037037,-0.023934748,0.046116769,0.017182201,-0.01574863,-0.038461512,0.030927525,-0.017667827,0.007728431,0.032634269,-0.020289268,0.013169345,0,0.005747159,0.025000541,0,0,0,0,0.125,0,0.022222268,-0.075070783,-0.005290951,0.007407345,-0.004854443,0.02303026,-0.006487475,0.042145594,0.029239855,0.073569482,-0.024074074,0.059523756,-0.025222183,-0.027253997,0.014084388,-0.030303062,0.150485437,-0.014545388,0.021634615,0.025708635,0.0859375,0.063063063,0.131578947,0.054054068,-0.015873016,0.028409091,-0.016701399,-0.022026847,-0.001496522,-0.02,-0.02167211,0.015698682,-0.031477334,0.004020448,-0.017628027,0.015108711,0.416666667,0,0,0.041666625,0,0.042042114,0.025836759,0.009406978,0.062712716,-0.035856488,0.09375,0,-0.006211369,0.088235397,0.012499992,0.057732407,0.03074653,-0.014815035,0.011925313,0.02690608,0,-0.030701311,-0.010256052,-0.017372245,0.018484163,-0.015538291,0.007310109,0.002485337,0.028163198,0.039370142
0.020522388,0.114982578,0.054237288,-0.00990099,0.08720945,0,0,-0.016502321,0,-0.026913734,-0.000773035,-0.027027474,-0.00599976,0,0,0.017985594,-0.00153403,-0.011286976,-0.047337767,-0.022530171,0,0,0.073170401,0,-0.007142797,-0.375,0.217948343,-0.166666572,0.299200035,0,-0.003062977,0,0.025734668,-0.014634206,0,-0.008395561,0.018382353,0.039772637,0.096446701,-0.009487666,-0.005618016,-0.013699029,0.010775656,-0.027777632,-0.014583254,0,0.077490772,-0.018823529,-0.03470437,0.09352518,0.06779661,-0.01744186,-0.038461548,0.161290323,-0.055248619,-0.029724118,-0.027027162,-0.017991327,-0.017006777,-0.021096937,-0.034003252,-0.040000151,-0.039039167,-0.045677485,-0.004488887,-0.117647059,0,0,0.279999971,-0.124999807,-0.010086472,0.03777905,0.00283628,0.109044412,0.023612637,0.085714286,0.066666667,0,0.081081068,-0.012345671,0.005847586,-0.046874994,0.022556451,-0.006733855,0.013100337,0,-0.038286294,-0.032815808,-0.011734172,-0.027223663,-0.022547914,0.003628475,0.02112262,0.013307899,0.045454359
0.00274223,-0.0125,-0.025321543,-0.1046875,-0.016042948,0,-0.2,-0.006710986,0,-0.005531536,-0.000773841,-0.003472384,-0.024144865,-0.026666719,0.00333266,0.02767997,0.013824721,0.057077778,0.043478352,0.030141495,0,0,-0.022726914,0.499999655,0.021582202,0,-0.178947116,0,-0.07635473,-0.108695676,0.006144775,0.021276276,0.019713277,0.004950323,0.023696783,0.00094076,-0.018050542,-0.027322488,0.145833333,0.038314176,-0.01129944,-0.015432555,-0.02345406,0.014285681,-0.010570779,0.021097046,0.005870843,-0.014388489,-0.023302264,0.157894737,0.015873016,0.047337278,0.106666631,-0.027777778,-0.052631579,-0.021881653,-0.006172878,-0.025954067,0.031141868,0,-0.019200509,0.010416618,-0.014583335,0.011966252,0.007436164,0,-0.062500072,0,0,0,0.013100437,-0.082184225,0.063434319,0.01243476,0.020761148,0.210526316,0.03125,0,0,0.024999984,0.014858188,-0.004470769,-0.003676176,0.083050664,0.008621199,0,-0.011848534,-0.003570896,0.00527742,0.003731894,0.059976932,0.015184345,0.002719227,0.020638165,-0.018115681
0.006381039,-0.034810127,0.002886598,0.080628272,0.05027161,0,0.25,0.02702681,0.038461538,0.011742847,0.072811115,0.003484483,-0.008247633,0.068493179,0.006644728,-0.002865707,0.018182165,0.017733658,0.023810072,-0.026677695,-0.015384615,0,-0.069767988,0,0.014084565,0,0,0,0.082666726,0,0.024427379,0.00520858,0.001757712,0.009852452,-0.017361267,0.04511279,-0.029411765,0.056179952,-0.032323232,0.007380074,-0.039999909,0,0.048035319,0,0.023504204,-0.024793388,-0.018482527,-0.00973236,0.056407635,-0.039772727,0,0.016949153,-0.036144533,0.007142857,-0.012345679,0.01006721,-0.013974873,-0.017241456,0.030201342,0.001077612,0.017944799,0.010308995,0.019027589,0.005067492,0.004004542,0.266666667,0.133333252,0,0,0.071428225,-0.026580456,-0.006610577,0.02583589,-0.037132159,0.093785634,-0.065217391,0.151515152,-0.01249981,0,-0.012195114,0.054105717,-0.020958304,0.036900088,-0.026604102,0.025640607,0,0.040767173,0.0107525,0.007874052,0.029739576,0.027203482,0.016381656,0.014334173,0.005514583,0.035055539
-0.130434783,-0.059016393,-0.065789474,0.058139535,-0.005174438,0,-0.2,-0.013157663,-0.037037037,0,-0.011552204,-0.003472384,-0.006236757,0.038461444,-0.023101718,0.016091956,0.002975857,0.021459218,0.026161844,0.046861089,0,-0.083333588,0,0,0.019329248,0,-0.166666667,0,-0.07635473,0.073170735,0.061102806,-0.005181591,0,0.043902293,0.008245132,0.028776962,0.018939394,0.015957446,0.002087683,-0.058608059,0.035714299,0.025078534,-0.004167101,-0.014084474,0.045929391,-0.016949153,-0.052031677,0.007371007,-0.037264075,0.041420118,-0.03125,-0.005555556,-0.037500009,-0.007092199,-0.03125,0.037652033,0.001575025,-0.007973908,0.008143273,-0.005382413,0.004808257,0.002551185,-0.002074707,0.028571608,0.003050571,-0.105263158,0.117647211,0,0,0,-0.008118111,-0.129461585,-0.052962986,-0.106793237,-0.115186152,0.023255814,-0.118421053,-0.025316646,-0.074999988,0.012345671,0.10144954,0.018348622,-0.035586927,0.014469489,-0.004166808,0,0.027649951,0.040780091,-0.002604523,0.006317898,0.01059322,-0.046951612,-0.014036104,0.014625004,0.007129835
0.03125,0.008710801,0.028169014,-0.027777778,0.019505736,0,0,0.010000235,0,0.00671935,0.016070389,-0.006968325,-0.012552657,0,0.003378033,0.028280433,-0.007418015,-0.065125274,-0.011330661,0.010134634,0,0.142857885,-0.024999549,0,0.010380535,0,0.038461558,0,0,0.022727251,0.030898714,-0.020833027,0.010526502,-0.00934586,0.018691211,-0.007867107,0.026022305,0.005235522,-0.047916667,-0.019941634,0.02298844,-0.029052166,-0.029288536,0.028571274,-0.021956499,-0.051724138,0.004704671,-0.007317073,-0.024128686,-0.112215909,0.032258065,-0.072625698,-0.077922097,-0.028571429,-0.070967742,0.005336254,-0.011006272,0.028938494,0.024232634,0.005411541,-0.009569846,0.015267224,0.005197198,0.008169226,0.043742604,-0.058823529,0.263157814,0,0,0.066666777,-0.047619008,-0.000694927,-0.026984748,-0.045499741,-0.092235671,-0.159090909,0.194029851,-0.103896015,0,0.024390332,0.004933725,-0.066065947,-0.042435645,-0.022187027,-0.054393388,0,0.065022704,-0.028960857,0.002611324,-0.020627581,0.006289308,0.055147043,-0.012202228,-0.010811093,0.015929303
-0.102777778,-0.077720207,-0.063356164,-0.022919937,-0.099489545,0,0,-0.00990122,0,0.006068122,-0.005032226,0,-0.01271114,-0.012345672,0.010101213,-0.005500708,-0.002989684,-0.026966758,-0.031518604,-0.005016477,0,-0.022727567,-0.10256424,-0.166666513,0.013698461,0,0.037036807,0,0,0.022222268,0.017711724,-0.005319399,0.006944208,0.028301772,-0.005733805,0.036123306,0.014492754,-0.036458254,-0.089715536,-0.070967742,0.056179872,0.004724433,-0.030172569,-0.027777632,-0.022448917,-0.004545455,0.02497392,0.007371007,-0.024038462,-0.0144,-0.046875,0.012048193,-0.070422554,-0.095588235,-0.055555556,0.013800193,-0.014308921,0.021875351,0.006309197,0.016146696,0.033816343,0.002506541,-0.007238662,-0.011344724,-0.034887319,-0.0625,-0.270833282,0,-0.062500004,-0.093750145,-0.059374983,0.007649513,-0.097668813,-0.048364552,-0.071382575,-0.013513514,-0.05,-0.014492864,-0.135135146,0,-0.014729724,-0.006833017,-0.028901744,-0.029173686,-0.017698506,0,0.006315568,0.03508767,-0.022135259,0.032966915,0.020833333,0.006271763,-0.057058821,-0.067395053,-0.034843369
-0.088094568,-0.085205993,-0.012797075,0,0.002832908,0,-0.25,-0.053333339,-0.038461538,-0.006031522,0.004334792,0,0,-0.07500022,-0.0333337,-0.02710127,-0.00299858,0.039261048,0.01775159,-0.021848587,0,-0.05813941,0,0,0.006756915,0,0,0,-0.083999917,-0.086956567,-0.028112851,-0.00534754,0.005172594,-0.004586767,0.040369016,-0.068027205,-0.017857143,-0.054054215,0.012019231,-0.034188034,-0.074468111,-0.023510501,-0.046666571,0.014285681,0.006263289,-0.196347032,-0.208121843,-0.07804878,-0.198451795,-0.084415584,-0.098360656,-0.142857143,-0.030302969,-0.12195122,-0.036764706,0.006282784,-0.001612328,0.030580577,-0.020376223,0.01165266,-0.021806273,-0.007500365,-0.021875163,0.004918212,-0.021596231,0,0,0,0,0,0.031561367,0.002760524,-0.025389756,-0.03738603,-0.063712215,0.01369863,-0.078947368,0.176470608,0.062499913,-0.047619115,-0.094684525,-0.087009117,0,0.01669457,0.054054072,0,-0.04602532,-0.061016526,-0.006658171,-0.004433002,-0.012244898,-0.027008145,0.004366793,0.035156526,0.027075711
0.145679012,0.05629478,0.103703704,0.026992288,0.028248521,0,0,0.063380025,0.04,-0.047330052,-0.005035945,0.010526158,0.006437507,0,0,0.030699359,-0.013533813,-0.135555558,0.011627219,0,0,0,0,0,0.003355623,0,0,0,0.318777257,-0.166666655,0.015151378,0,0.044596695,0.036866303,0.009978144,0.058394194,0.007272727,0.062857236,0.064133017,0.154867257,0.057471212,0.033707896,0.072261333,-0.014084474,0.026970681,0.096590909,-0.017948723,0.044973545,0.028972783,0.035460993,0.145454545,-0.083333333,0.031249935,0.055555556,0.114503817,-0.028095406,-0.019386217,-0.06287415,0.0096,-0.019895748,0.0175153,0.050377725,0.022364388,0.019575312,-0.003797303,0.266666667,0,0,0,-0.103448026,0.085346232,0.145216793,0.006855576,0.11822245,0.139053382,0.054054054,-0.028571429,0.025000193,0.058823561,-0.006249891,0.02874613,0.039006816,0.027777718,0.018062511,-0.042735519,0,-0.010964793,0,-0.012064312,0.017905779,0.011363636,0.000711492,0.055900638,-0.013207617,0.007030161
0.047413793,-0.001937984,-0.010067114,0.003754693,0.086538289,0.123999935,0.333333333,0.198675632,0,0.007006464,0.055676549,0.019097564,0.000688597,0.027027089,0.01724192,0.014340641,0.018292817,0.056555343,0.01724181,0.021701437,0,0.061728254,0.028572038,0,0.010033282,0,0,0,0,0.128571478,0.006784481,0.107526826,-0.003284413,-0.035555503,0.023051339,0.017241316,0.010830325,-0.005376262,0.058035714,0.168582375,0.059782458,0.086956172,0.050000008,0.085714608,0.074747705,-0.015544041,0.037532636,0.053164557,0.005119454,-0.01369863,0,0.053030303,-0.030302969,-0.00877193,0,0.015405501,0.003294468,0.017571564,-0.001584762,0.013888985,0.003129762,0.035971671,0.042708361,-0.012800143,-0.012309286,-0.210526316,0,0,0,0.153845898,-0.01780413,-0.034254808,0.022696352,-0.03532612,-0.209090934,-0.076923077,0.029411765,-0.024390428,0,-0.012578713,0.065992996,0.037542697,0.028957669,0.017742045,0.053571472,-0.050000037,0.059867074,0.032490687,0.033921464,0.004397217,0.00102145,0.080370025,-0.015196108,0.001912372,-0.012216417
-0.144032922,-0.063106796,-0.081355932,-0.024937656,-0.067003818,0,-0.5,0.055248795,0.038461538,-0.009487555,-0.017808656,0.117546997,-0.006452115,-0.026315848,-0.013559176,0.002719067,-0.00299416,0.002432931,-0.036723368,0.004226615,-0.015625,-0.069767411,0,-0.100000074,-0.009933615,0,-0.071428383,0,0,-0.139240521,-0.020215717,0.063106535,0,0.055299454,-0.006437533,0.030508557,0,-0.021621785,0.010548523,0.019672131,-0.015384525,0.015714754,0.018633404,-0.052632002,-0.018797134,-0.052631579,-0.05882345,-0.050480769,-0.079796265,-0.052083333,-0.015873016,-0.043165468,-0.031250007,0.03539823,-0.068493151,0.02241209,0.019704829,0.021978416,0.038095238,0.024235999,-0.006239782,-0.020833393,-0.018980972,0.011345721,0.034171996,0.266666667,0,0,0,0,0.019637429,-0.027380212,-0.059920107,-0.08838004,-0.043514058,0.027777778,0.042857143,-0.075000007,-0.055555584,0,-0.028443853,-0.103618611,-0.090056198,-0.012678383,-0.025423643,0,0.027196547,0.015734177,0.011811078,-0.019264463,-0.031632653,-0.030283175,-0.059830709,-0.020992551,-0.01060062
-0.026442308,-0.100518135,-0.012915129,0.024296675,-0.028455404,0,0.5,-0.062827401,-0.009259259,-0.063805585,0.001394706,0.021341565,0.025974444,0.013513867,0.017181971,0.001626872,0.015015345,0.002427239,0.029325068,-0.031144665,0.047619048,0.14999993,0.027777252,0.333333197,0.006688881,0,0,0,-0.241721834,0,0.055020672,0,-0.011531514,0.01746715,-0.032397543,-0.018092149,0.021428571,0.011049809,-0.050104384,-0.099678457,-0.041666619,-0.018284327,-0.030487534,0,-0.015325773,-0.116666667,-0.087566928,0.010126582,-0.068265683,-0.007326007,-0.032258065,-0.037593985,0.016129036,-0.025641026,0,0.021920069,0.049919026,0.018433765,0.038226276,0.031893235,0.004709167,-0.00945622,-0.003054608,0,-0.018970493,-0.157894737,0.428571399,0,0,0.066666777,0.019259227,0.069097889,0.027384296,-0.045963983,-0.113304775,0,0,-0.135134943,0.058823561,0.012738953,-0.024110532,0.177982147,0.063917337,-0.014446168,0,0,-0.024439964,0.010327026,0.01556453,-0.008035939,-0.008429926,0.027325491,0.021812765,0.015594382,0.030357121
-0.04691358,-0.043778802,-0.024299065,-0.039950062,0.00418433,0,0,0,0.018691589,-0.054407838,-0.020891455,0,0.025316351,-0.013333677,0,-0.003790029,-0.002959067,-0.046005528,-0.00854679,-0.002606356,-0.333333333,0.043478392,0.027027601,-0.166666513,-0.013289111,0,0,0,0.273653502,0.117647033,0.006519006,-0.018264574,0.013333109,-0.18025748,0.017857268,-0.057788915,-0.024475524,-0.04371593,-0.004395604,-0.0375,-0.076086918,-0.031518696,-0.037736216,-0.027777632,-0.001945235,-0.06918239,-0.142124433,-0.167919799,-0.128712871,-0.125461255,-0.129166667,-0.0625,-0.111111136,-0.035087719,-0.044117647,0.005107663,0.013804166,0.003015977,-0.03681883,0.002990809,-0.021874844,-0.026252694,-0.017365026,-0.016025979,-0.051038295,0.1875,0,0,-0.199999947,0,-0.02906968,-0.138839019,-0.172794094,-0.21052635,0.04162643,-0.054054054,-0.01369863,0.124999866,-0.055555584,0,-0.088235589,-0.02803729,-0.005814097,-0.014657919,-0.008695839,0,-0.029227422,-0.003407186,0.00766253,-0.000900311,-0.001062699,-0.035189296,-0.054404145,-0.007677189,-0.012131839
0.016839378,0.078313253,-0.019157088,0,0,0,0,-0.033519617,-0.009174312,-0.01019653,0.012802618,0.01193967,0.057613403,0,0,0.002174039,0.007418767,0.005076557,0.008620467,0.00087135,0.090909091,-0.16666672,-0.078947957,0.199999779,0.003367243,0,0,-0.066666849,0.035428595,-0.052631529,-0.002590779,-0.018604642,-0.001645133,0.010471277,0.002192849,-0.05688892,0.003584229,0.005714461,0.002207506,-0.090909091,0.011764634,0.039941235,0.034858665,0.028571274,0.0916175,0.047297297,-0.028181075,0.006024096,0.011363636,0.261603376,0.014354067,-0.15,-0.107142884,-0.018181818,-0.038461538,0.004065069,-0.003026019,-0.036090151,-0.013761468,-0.043869552,-0.003194973,0.004901487,-0.002079085,-0.009771345,0.010522669,-0.157894737,-0.200000088,0,-0.458333375,-0.062500097,-0.03592817,0.07018763,0.095555522,-0.068204908,-0.092936856,-0.02,0.013888889,-0.083333333,-0.058823452,-0.044025231,0.029032714,0.065704989,0.013645197,0.001653127,-0.026315265,0,-0.032258122,0.023931844,-0.017744395,0.010811154,-0.003191489,-0.028766951,-0.041534257,0.030947373,0.050877118
-0.086624204,-0.03575419,-0.02734375,0.010403121,-0.05138896,0,0,-0.005780283,0.018518519,-0.028697476,-0.008427,-0.001474917,0.038910363,0,-0.006757077,-0.022234478,-0.016200348,0.010101537,0,-0.020887917,-0.25,-0.012499845,-0.085713846,0.166666974,0.006711167,0,0,0,-0.034216358,0,-0.001299028,-0.018957337,-0.024710985,-0.010362766,-0.024069589,0.025918942,0.007142857,-0.034090906,-0.026431718,-0.053061224,0,0.00142209,-0.050526216,0,-0.021428468,-0.04516129,-0.028998336,-0.026946108,-0.011235955,-0.163879599,-0.075471698,0.009803922,-0.119999941,-0.009259259,-0.088,0.017206516,0.009104602,0.007800461,-0.012403124,0.008403428,-0.016025199,0.012194787,-0.032291473,0.004933714,0.002066013,-0.125,0,0,0,-0.033333388,-0.015527942,-0.031168831,-0.152636891,0.053384722,-0.040983495,0.020408163,-0.095890411,-0.045454545,0,-0.078947371,0.019435718,0.007519195,-0.003846037,-0.029703232,-0.018018174,-0.013157883,-0.046666752,-0.043405977,0.021935422,-0.008912882,-0.010672359,0.020450898,-0.065286979,-0.01688518,0.005008738
0.054393305,0.103128621,0.083333333,0.024453024,-0.001464209,0,0.333333333,0.011628081,-0.018181818,0.061363689,-0.000708266,0.039882059,0.018726716,-0.013513222,0,0.021076307,0.005988044,0.004999893,0.008547658,0.027555375,0.388888889,0.063290862,0.031249334,0,0.040000149,0,0,0,0,0,0.026008542,0.019323662,0.037161591,0.010471277,0.024663222,0.022048663,-0.010638298,0.04705864,-0.002262443,0.034482759,0.029069743,0.034091173,0.046562475,0,0.021897702,0.070945946,0.077828076,0.135384615,0.180681818,0.136,0.040816327,0.13592233,0.13636356,-0.009345794,0.043859649,-0.019900318,-0.012029526,-0.012383984,0.010989059,0.005208012,0.011400288,0.026506519,0.032292605,-0.004909492,0.011216202,0.071428571,0,0,0,0.103448452,0.028391168,0.096514745,0.116696589,0.106583221,0.074786212,0,0,-0.027777899,0,-0.042857114,0.027060438,-0.007463079,-0.011582914,0.015306058,0.009173935,0,0.041958251,-0.006980498,0.001262466,-0.014387955,0.014023732,0.051831264,0.058103976,0.005724983,0.016610941
0.035714286,-0.056722689,-0.050046339,-0.100502513,-0.079178723,0,-0.25,-0.051724077,-0.037037037,0.053532958,0.041814442,-0.045454562,0.011029709,-0.013698766,-0.030612292,0.001629443,0,0.054726362,0.005649323,0.032871924,0.2,-0.047618949,0,0,-0.003205203,0,-0.038461644,-0.071428537,0.035428595,-0.027777833,0.041824805,-0.023696716,-0.048859414,-0.041450803,-0.009846664,-0.014831434,0.003584229,-0.016853934,0.002267574,-0.070833333,-0.050847372,0.005494358,-0.031779228,0,-0.016071405,0.085173502,0.157010927,0.132791328,0.133782483,-0.021126761,0,-0.042735043,0.080000022,-0.018867925,-0.168067227,0.008121817,-0.02587529,-0.010971978,-0.007763999,-0.008290001,-0.014492703,-0.021127145,-0.006256187,-0.019737134,0.019900914,0.066666667,-0.150000009,0,0.230769248,-0.062500097,-0.027607363,-0.047066015,0.061629121,-0.06515601,-0.134194511,0.028571429,0,-0.036734698,-0.062500087,0,0.056286849,0,0.015624781,0.008374996,0.018181872,0,0.022370932,0.026362229,0.008827117,0.021897599,-0.006382979,0.021024957,0.041387304,0.026565369,0.039215684
-0.333333333,-0.079064588,-0.084878049,-0.069832402,-0.019108358,0,0,-0.042424629,0.038461538,0.00813004,0.006802566,0.044643051,-0.010909381,0,0.003508998,0.009761152,0.014880797,-0.051886787,-0.030898933,-0.028475382,0,0,0,-0.214285658,-0.019292599,0,0,0,-0.172185483,0.142857179,-0.029197343,-0.004854506,0.039382807,0.005404855,0.00662983,-0.020072978,0.007142857,0,0.015837104,-0.123318386,-0.029761955,-0.010929285,-0.037199542,-0.027777632,-0.001814466,-0.058139535,-0.081277233,0.040669856,-0.149405772,-0.050359712,-0.019607843,-0.071428571,-0.185185147,-0.134615385,-0.070707071,0.03524653,0.006249452,0.01743293,0.026604093,0.001044763,0.013071467,0.028777183,-0.016789361,0.016383614,0.026389672,0,0,0,0,0,-0.091482617,-0.137908916,-0.11155976,-0.142929262,-0.04075806,-0.027777778,0,-0.050847464,0.066666765,0,-0.043083297,-0.00150336,0.007692456,-0.013288741,-0.062500348,0,-0.017505187,0.018835374,0.003750351,0.004464398,0.009635974,-0.023165686,-0.009769148,0.009242575,-0.018867974
0.194923372,0.084643289,0.008528785,0.063063063,-0.079545376,0.067615763,0,-0.006328962,-0.037037037,0.002688317,0.047297223,0.008547029,0.014705841,0,-0.003496728,0.016111929,-0.013196189,-0.014925781,0.034783162,0.021551888,0,-0.174999875,-0.030302404,0.272727181,0,0,-0.119999986,0,0,-0.099999978,-0.005012525,0.004878187,0.012356341,0.021505986,0.018660272,0.029795142,-0.021276596,0.005714461,-0.006681514,0.063938619,-0.116564349,-0.053867249,-0.054544939,-0.028571711,-0.03818211,-0.064814815,-0.054502304,-0.091954023,-0.021956088,-0.03030303,-0.06,-0.096153846,0.068181727,-0.033333333,-0.032608696,0.008754599,0.032608789,-0.004672749,0.025914587,0.009394696,0.027419987,0.002330725,0.024546346,0.014925505,0.00934966,0.1875,0.176470601,0,0,0,0,-0.130952381,-0.063636431,0.091337642,-0.042489419,-0.085714286,-0.03030303,-0.035714154,-0.031250014,0.074626877,-0.026066411,0.022590349,-0.001908212,-0.026936226,0.004762544,-0.013333322,-0.006681466,0.033613126,0.008716941,0.011555454,0.018027572,-0.038208144,0.045964196,-0.023810019,0.01762827
0.026052104,-0.003065775,0.016913319,-0.002824859,0.059964659,0.0399999,0,-0.031847195,0,0.02680967,0.057419122,-0.019774108,-0.010869489,0,-0.003508765,-0.00792846,-0.029717983,0.03535368,-0.011205223,-0.016034153,-0.4,0.022727181,0,-0.285714342,0,0,-0.154545356,0,0,0,-0.007556347,0.082524465,-0.065907133,0.010526036,0.025862688,0.027576864,0.014492754,-0.039772897,-0.109865471,-0.074519231,-0.041666771,-0.008759165,-0.103366042,-0.029411524,-0.035916563,-0.04620462,-0.062656682,-0.012658228,-0.087755102,-0.0078125,-0.053191489,-0.063829787,-0.063829708,-0.08045977,0.123595506,0.022179966,0.004512164,-0.017214585,0.011887096,-0.007238674,-0.007849821,-0.030232483,-0.016666687,0,-0.004245402,-0.052631579,0,0,0,-0.099999753,-0.072916696,0.040239726,-0.003640777,0.076673889,-0.01250022,-0.09375,0.09375,-0.092592451,0,0.027777758,0.093673898,-0.024300722,0.068833564,-0.115916672,0.018957159,-0.013513502,0.062779725,-0.00650361,-0.009875942,0.019332499,0.003125,-0.023972477,-0.024651693,-0.04878052,0.004724574
