CHRD,PRTG,INLX,LUMO,LIXT,APCX,NTRP,BACK,FNGR,GNPX,ODV,SOBR,UGRO,LRMR,IMRN,SCPX,CPHI,FAMI,DXR,CLRO,WKHS,EFSH,HYLN,FCPT,YUM,QUBT,AIM,COCP,DOMH,STRR,ONCT,MYO,FCUV,HOFV,FTFT,ZKIN,NVVE,FRES,CREX,CCM,BCDA,CYBN,DIT,NAII,NNDM,IMAB,TARA,NVNO,TC,BPTH,DSS,ALAR,DUOT,AIFF,BWMX,ISDR,IPA,LGTY,QRTEB,GB,CTGO,RDIB,WIMI,TCTM,ABVC,ADCT,ADV,AFBI,AGMH,AMRK,AP,ARMP,ASRT,ATNF,BLBX,BRBS,BRTX,BTTR,BYU,CEAD,CHR,CJJD,CLEU,CNF,COSM,DCTH,DSWL,DTSS,DTST,ELDN,ELVN,EQS,ESOA,FEDU,FKWL,FLUT,FORD,GAME,GEVO,GMGI,GREE,GYRO,HYMC,ICLK,IDR,ILLR,INDV,INTG,INTZ,IOR,IVDA,JSPR,KFS,KGEI,KROS,LEDS,LINK,LITB,LTBR,MAYS,MDJH,MGYR,MI,MIGI,NCTY,NISN,NIXX,NMTC,OMEX,PMTS,POCI,POWW,PRPH,PSHG,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,SKYE,SLNH,SNES,SPI,SURG,TFFP,TRAW,UK,UTZ,VCNX,VIRT,VRDN,VS,VTAK,WHLM,WKSP,XHG,XYF,YI,ZOM,ZTEK
0.01644472,-0.028751795,0,-0.002297473,-0.016438314,0.124999953,0.003546045,-0.009433938,0.043628027,0.014880953,0.012089757,0.013605455,-0.24000001,0.038495998,0.049999951,-0.122641488,-0.022727273,0.05,0.035390973,0.152838493,0.004515267,0,-0.034559689,-0.005494434,-0.001032208,0.012820544,0,0.045454555,-0.028571362,0.076086969,-0.233333345,0.007633544,0,-0.021276591,0.066350764,0.078048824,0.043046358,-0.002197802,-0.036697213,-0.015228484,0.16226417,0.049270121,-0.01075285,0.001974285,-0.034482761,-0.023972599,0.000455504,0.020075324,0.019718296,0.152849787,-0.028089883,0,0.015240342,-0.017093974,-0.003015038,0.040372707,0.009793117,0.021341487,0.026627169,0.000765641,0.090909091,0.183151964,0,0.060606061,0.023255814,-0.013686698,-0.011274945,0.010449361,0.005266681,0.014676469,-0.016103044,0.012945049,-0.043478283,0.139737961,0,0.020839684,0.052631579,0.041237074,0,0.224999958,0.003546045,-0.009615421,0.056603756,0.028735605,-0.055876678,-0.01356346,-0.01398607,-0.018433133,0.071428609,0.010611373,-0.076274737,0.018018001,0.111111141,0.196319032,0,-0.006807541,0.005780369,0.04285717,0.017543843,0.034985389,-0.009708691,0,-0.00288191,0.01902176,0.030769227,-0.004784691,0,-0.005293916,0.04196297,0,0.17499998,0,0.009389662,0,0.023527802,-0.003236243,0.035502926,0.037190079,0.043749958,0,0.01449274,0.033549793,0.084615385,0,0.009584701,-0.004542584,0.027777778,0.074999997,0.010101035,0.040000025,0.136752143,-0.064516131,0.029621978,0.0447761,0.017910448,0,0.006048333,-0.021601027,-0.074074077,0,-0.063926987,0,0.01,-0.020408163,0.013715667,-0.076923034,0.011440108,-0.03125,0.068345286,-0.005720026,-0.017391292,-0.012717143,0.079866809,0.098994251,0.060031596,0.037825023,-0.05625002,0,0.076233217,0.046439658,-0.069767494,-0.007999992
-0.010785778,-0.007220217,0.00285714,-0.000575718,-0.06963788,-0.109999977,-0.024734943,-0.019047631,0.015401473,-0.035190528,-0.005119463,0,0.052631608,-0.006034538,-0.014005589,-0.113671309,0.046511628,0.047619048,0.034976195,0.049242375,0.030518083,0,0,0.00172654,-0.004414858,0.11573234,0.016759828,-0.037267046,-0.044117665,-0.043771081,0.076604572,-0.013636315,0,0,-0.013333321,0.049773707,-0.038095238,-0.070484581,0.095238077,-0.020618537,-0.084415616,0.148695675,0.000543692,-0.002955639,-0.04658388,0.002429154,-0.041438975,0.41943417,0.077348081,-0.087640484,-0.007707144,-0.077519382,-0.018475733,-0.01739126,0,-0.025373145,0.279879765,-0.020298517,0.042267103,0.023718472,0,-0.08,-0.022764206,-0.008571407,0.022727273,0.015648143,0.007017537,0.008790076,-0.00982322,-0.005588431,-0.054009806,-0.095846703,0.04545457,-0.045976987,0,0.049055655,0.089999962,-0.009900965,-0.034482759,0.081632708,-0.049469953,-0.009708713,0.015986437,0.019553121,0.102040814,-0.016875029,0.014184455,0.023474178,0,-0.001500034,0.100364998,0.469026525,0,-0.119658089,0.007200012,0.002557545,-0.017241336,-0.061369855,0.034482726,0.00704228,-0.009803951,0.022863968,-0.013005693,-0.001333313,0.007462654,0.002115449,-0.007092192,-0.024089652,-0.010238908,-0.01391303,-0.042553214,-0.001399994,-0.002325635,0,-0.002207768,-0.00324675,-0.034285683,-0.003984091,0.12275452,0,0.145714351,0,-0.070921986,0,-0.132911415,-0.009126427,-0.091891892,-0.04263565,0.024285725,-0.025641062,0.00751879,0.031609165,0.000992071,-0.030357179,-0.061583578,0,-0.013526982,0.054545466,0.039999962,-0.024691334,-0.005853583,0,0.004950495,-0.006944444,-0.031980348,0.04487172,-0.045242848,0.096774194,0.121212158,-0.002092104,-0.061946889,-0.012451712,-0.059578834,0.147855742,0.02533532,0.002277957,0.052980161,-0.063926941,0.024999975,-0.038461571,0.018750038,-0.024193525
-0.024662532,0.003636364,0,0.006336331,0.026946038,0,-0.048442024,-0.019417488,-0.065655469,0,-0.005317348,0,0.069999992,-0.034258414,-0.005681813,0.005199343,0,0.1,-0.015361041,-0.101083023,-0.017906378,0,-0.053117788,0.006549405,-0.004623037,0.162074552,-0.016483566,-0.025806426,-0.046153866,0.024647915,-0.030769201,0.038402456,0,-0.014492771,0.027027001,-0.030172386,-0.04290429,0.3507109,0.16521737,0,0.588652439,0.309613838,0.008908132,-0.026679793,0.083061928,0.028271385,0.053206693,0.0485269,-0.015384641,-0.078817662,0.01553401,-0.042016808,0.001176498,0,-0.000336039,-0.004594188,0.173959459,-0.00548447,-0.010138305,-0.024663671,0,-0.040434796,-0.01830285,-0.025936643,-0.026666684,-0.004651158,0.01567947,-0.001537708,-0.008597891,-0.020495896,-0.03114192,-0.010600697,-0.065217393,-0.020080321,0.119999981,0.02817298,-0.082568775,-0.05,-0.023809524,-0.037735832,0.018587361,0,-0.004017416,-0.013698682,0,-0.021614699,0.010489596,-0.027522982,-0.0666667,-0.106659952,0.000829127,0.012048182,0,-0.023300948,0.004765645,0.01362244,-0.005847975,0.021599498,0.155555544,-0.027972068,0.029702983,0,0.010248857,-0.018691609,-0.074074067,-0.003070457,-0.035714252,0.028415662,0.096551724,0.037037043,-0.044444403,0.006408966,0.027972002,0.249999981,0.021736277,0.009771978,-0.047337234,-0.004000028,-0.079999987,-0.035617714,-0.087281826,-0.012565451,0,0,0.025547473,0.032236802,0,0.068825943,-0.052998621,-0.002631576,0,-0.033426153,0.003964351,-0.029465856,0,0.099999958,0.005078739,-0.044334934,-0.019230752,0.012658215,-0.054465189,0.1,0.02955665,0.013986014,-0.055908521,-0.006134876,-0.014634146,-0.029411765,0.03603602,0.028301906,-0.066037789,0.014347742,0.03877668,0.029076159,-0.029069767,-0.022727251,-0.025157283,-0.048780488,0.004065037,-0.024615361,0.012269963,0.066115637
0.003194009,0.007246377,0,0.041786003,-0.037900853,0,0.039485159,0,-0.093228138,0.024316085,0.009656905,0,0,0.004041318,0.069999967,-0.072413804,-0.022222222,-0.024793388,0.006240244,-0.024096362,0.021505405,0,-0.039634124,0.020547917,0.017819831,0.121338895,-0.016759761,-0.026490145,-0.032258079,0.013745691,-0.027777807,0.010354984,0,0.007352918,0.017543843,-0.00888888,-0.048965517,0.073684211,-0.097014893,1.794736762,0.495535782,0.011560727,-0.014536322,0.022334955,-0.025563921,0.04215765,0.109607591,-0.112396741,0.104166669,0.026737967,0.026768653,-0.017543844,-0.015276159,0.008849535,0.003025238,-0.019487136,-0.004727277,0.01164219,-0.007448783,-0.003065131,0,0,0.023728791,-0.026627152,0,-0.063084105,0.002572876,0.016427089,0.004669823,0.027674709,0.016071456,-0.053571378,-0.093023304,-0.020491803,0,0.011299488,-0.060000038,0,0.036585366,-0.039215751,0.025547473,-0.009803959,-0.289075622,0.022222268,-0.037037089,-0.031838903,-0.020761327,-0.028301875,0.071428609,0.01625555,0.007042257,0.05357145,0,-0.025844952,0.005928914,0.029294848,0.017647014,-0.035571439,-0.086538439,0.010071967,0.014423045,-0.023529389,0.036231884,0,0,0,0.025925901,0.00530278,0.010691805,0.003401357,-0.139534887,0.001990019,0.020408199,0,-0.00955414,-0.016129017,0.079503028,-0.056224848,-0.020289835,-0.018232791,0.002732238,-0.024390166,-0.045801527,-0.142857127,0.010676129,0.151051709,0.095238095,-0.090909124,-0.002945505,0.01583112,-0.059701495,-0.040345851,0.110562725,0.020872787,-0.0265625,0.030303051,-0.016169863,0.037371128,0.029411815,0,0.002594704,0.03030303,-0.043062201,0.006896552,0.028263801,-0.086419784,0.016973126,-0.03030303,-0.031884087,0.047400501,0.025252526,0.022931835,0.009463738,0.148792312,0.082335329,-0.002325635,-0.045161249,-0.073076923,-0.056680204,-0.026813892,0.018181764,0.015503862
0.010878213,0.039712261,0.099715073,0.153846105,-0.006060629,-0.001248423,0.010989053,-0.018811872,0,0.06528192,0.003245044,-0.013422831,0,-0.02817536,-0.05206941,0.096654269,0.022727273,0.084745763,0.023255829,-0.016460889,-0.026544636,-0.029411791,0.066031804,-0.000335507,0.000372609,0.212686573,-0.022727251,-0.027210859,-0.050000023,0.037288149,-0.048979623,-0.01756953,0,0.014598558,0.021551704,0.004484301,0.042059463,-0.039215686,-0.041322339,-0.378531056,-0.134328358,0.057142903,0.004042625,-0.00993043,-0.032407413,-0.008542718,0.001625976,-0.035381762,0.007075544,-0.015625059,0.01862197,0.053571464,0.023866325,0.043859648,0.014075021,0.004184096,-0.031786589,-0.005451251,-0.002814234,-0.023827857,-0.080555598,0,0.016556276,0.003039467,0.027397278,-0.018703312,0.007698901,-0.030302954,-0.003984091,0.022331638,-0.063268916,0.022641487,-0.025641002,0.029288676,0.07142859,-0.022346389,-0.031914814,-0.052631579,-0.011764706,0,-0.014234862,0.019801993,-0.026004752,-0.010869555,0,0.057047007,-0.017667871,-0.01456307,-0.0666667,0.012134651,-0.007404373,0.028248628,-0.019999981,0.051020407,-0.056974488,0.0252824,0.011560738,0.03406903,0.142105318,-0.009971534,-0.004739351,0,0.07272723,0.02312921,0,0,-0.007942265,-0.023598064,-0.001244536,-0.044915231,0.24324325,0,-0.011111153,0,0.01054662,0,0.040276308,0.01702126,0.056212962,0.004761923,0.051771067,0.008695613,0.008,0,0.035211268,0.044850446,0,0.091666714,-0.051698657,0.006493531,0.087301631,-0.024024002,-0.04444451,-0.029739702,0.027287319,-0.058823474,-0.011813023,-0.014906877,-0.047619076,0,0,0.176470588,0.25,0.006849315,0.053664965,0.006756718,0.015994437,0.15625,0.001497021,0.025304131,-0.004926051,-0.008170911,-0.030729173,0.033057851,-0.026279391,0,-0.087837833,-0.031811895,-0.05579394,0.017828222,-0.029761877,0.045801576
0.01312336,-0.031691127,0,0.083333333,0.265243932,0,-0.018115942,0.039354191,0.070332443,0.041782728,0.019748018,0,-0.018691627,-0.017487306,-0.021126774,-0.028813572,-0.022222222,0.0703125,-0.015151501,0.012552289,-0.004701458,-0.030303058,0.107206619,0.005370791,0.012753739,0.251282032,0.087209287,-0.041958002,0.210526321,0.016339869,-0.075107299,0.092399386,0,-0.014388507,0.012658317,0.075892891,0.043145442,-0.006802721,-0.051724157,0,-0.263793068,0.016216207,-0.000217469,0.008024064,0.092503975,0.046629503,0.005276018,-0.131274102,0.33489455,-0.015872976,0.095063937,-0.042372881,0.037296002,0.01680668,0.118638382,0.036458272,0.018867906,0.01948841,0.027281276,-0.020472459,0,-0.049841432,0.019544033,-0.024242401,-0.022222222,0.042566714,0.04499157,-0.013541678,0.015333303,0.016061677,0.195121947,0.003690033,0.052631608,0.150406545,0,0.030857134,-0.208791263,0.022222236,-0.029761905,0.020408199,0.010830297,0.029126202,0.016990279,0.010989,0.036538474,0.034285772,0.014388458,-0.01477835,0,-0.001634915,-0.0107749,-0.071428567,0.275510179,-0.029126232,-0.04124999,-0.003147971,0.011428615,0.064747192,0.073732646,-0.012949594,-0.004761844,-0.006024119,0.023468098,-0.011968004,0.019999981,0.001924946,0,-0.057150936,0.093457944,0.013309637,0,-0.002979101,0,-0.199999988,0.053073669,0.04918036,-0.082964596,0.004184063,-0.02521006,0.000473944,0,0.023706853,0.714285714,0,0.068027212,0.056438841,0,-0.029007654,0.018691571,-0.006451638,-0.014598526,-0.021538441,-0.025116282,-0.019157087,0.0546875,0.031249919,-0.054054003,0.060529638,0.060000022,0,-0.018115986,0.1,0.232,0,-0.037267104,-0.060402661,0.01026694,0.027027027,-0.010463333,0.069767546,0.014851456,0.032953145,0.068780158,-0.025544027,0.042613636,-0.009324001,-0.081481491,-0.022857143,0,0.035031813,0,0.021897789
0.00155444,0.000428738,0,0.028571412,0.048192771,-0.123750044,-0.011070153,0.067961178,0.075268832,-0.048128422,0.143572622,-0.061224514,0.214285729,-0.081030422,0.034532411,0.001745157,-0.022727273,-0.03649635,-0.026153858,-0.02892569,-0.000944719,0,-0.058095746,-0.049749583,0.009100009,0.176229558,0.021390354,0.124087527,-0.101449244,-0.080385851,0.018561556,-0.019099573,0,-0.058394169,-0.029166737,-0.049792581,0.130753836,-0.010273973,0.009090901,0.121212121,-0.166276363,-0.021276655,-0.020355066,0.000995048,0.043795649,-0.035593158,0.023011695,-0.020000034,-0.105263158,-0.005376364,0.13522541,0.132743361,0.00674162,0.090909072,-0.012407642,0.030150774,0.023148148,-0.001792156,-0.031135545,0.004823185,0,0.047687174,-0.001597481,0.003105543,0.136363636,0.021023724,0.033306242,-0.00105599,0.007222627,-0.025608583,-0.084772366,0.014705868,-0.075000002,-0.021201458,0,-0.04988904,-0.111111074,-0.010869607,-0.018404908,-0.139999983,0.007142884,0,0.038186183,-0.062500004,0,0.098833555,0.02836891,0.045000013,0,-0.112991252,-0.000837891,0.076923071,-0.080000019,0,-0.087353334,-0.014784671,-0.011299478,-0.018565856,0.025751152,0.00145769,-0.019138814,-0.007878737,0.012738854,0.068640623,-0.090196088,0.00048029,0,-0.099215893,0.022792023,-0.008756601,-0.086956567,0,0.035955131,0,-0.02151316,0,0.013268899,0.070833367,-0.054597717,0.022738017,0.017357552,-0.03684222,0.060185185,0.083333389,0.105095579,0.003762227,-0.027173913,-0.119496879,-0.006116202,-0.012987001,-0.066666718,0.047169765,0.015267291,-0.029296874,0,0,-0.093956095,-0.043995231,0.084905653,0,0.129678407,0.25,0.006493506,-0.034013605,0.011612923,-0.121428558,-0.014227642,0,-0.037764349,-0.023131774,-0.019512181,0.017177922,0.00301666,0.026213628,0.061307902,-0.023529389,-0.008064508,0,-0.06818186,-0.015384601,0.269938645,-0.064285739
0.007501317,0.042857143,0,0.018803442,-0.121839063,0.283880183,0.111940302,0.018181772,0.021111064,0.117977555,-0.128759124,0.072463769,0.078431416,0.064729791,-0.026425599,0.029616739,0,-0.090909091,0,-0.042553153,-0.02316782,0,-0.018275254,0.004567941,-0.010475515,0.184668958,0.141361311,0.09090911,-0.01612904,0.024475484,0.082004518,-0.047287921,0.016666532,0.03100779,-0.042918415,-0.039301273,0.037168142,0.043252595,-0.018018001,-0.116216196,0.061797737,-0.103260835,0,0.09244526,0.176223739,0.018830027,-0.026045771,-0.116780019,-0.041176491,-0.002702661,-0.097058854,-0.015624985,-0.024553601,0.13636368,-0.044271548,-0.01365857,9.04E-05,-0.026929915,-0.031190919,-0.027200012,0,0,-0.025599976,0.003096046,0.054000015,0.005670022,0.058176081,0.030655387,-0.016949167,0.023685904,0.027444228,0.03623185,-0.027027001,-0.025270736,-0.109999975,0.05484231,-0.109375043,-0.010988983,0.0625,0.023255754,-0.039007105,-0.018867877,-0.098850586,0.057971028,-0.04452686,0.04413413,-0.006896493,0.052631566,0.071428609,0.046153846,-0.042348017,0.0054945,0,-0.018999958,0.119047619,-0.035500935,0.234285736,0.000685417,0.196652623,-0.028384236,0.03414637,-0.010384854,0.011320774,0.065491144,0.12068972,-0.002400385,-0.090247422,0.038834945,0.040668541,0.048586591,0.071428576,0.007470119,0.008676781,0,-0.068305322,0,-0.017857126,-0.027237359,-0.003039511,-0.015748038,0.089890542,0.040437273,-0.240174672,-0.076923124,-0.043227665,0.086456708,0,-0.035714253,-0.016923097,-0.018947376,0,0.027027073,-0.017857276,-0.030181085,-0.007407407,0,-0.114614883,-0.026119408,-0.121739151,0.024999976,-0.021465239,-0.181818182,0.170967742,0.126760563,-0.033163294,-0.024390259,-0.000687285,-0.052631579,-0.018838336,-0.010018142,0.059701448,0.004221898,-0.026566449,-0.048,0.132220796,-0.002409694,0.016260147,-0.01754386,-0.029268265,0.009374991,-0.096618336,-0.007633581
-0.011553293,0.025684932,0,0.048657711,-0.099476418,0,0.003355718,0,0.153427733,0.123115619,-0.011394022,0,-0.090909111,0.033030185,-0.00571428,-0.028764819,-0.023255814,-0.058333333,-0.004739294,0.08000003,0.127783123,0,0.00174513,0.025533359,-0.011322697,-0.199999978,-0.055045927,-0.101190428,-0.0327869,-0.003412917,-0.048421037,0.017518232,0,0,-0.040358706,0.040909051,0.055745165,-0.075456053,0.018348606,-0.048929674,0.013227513,-0.118181814,0,-0.023657892,0.079667074,0.033021101,-0.06847652,0.097561005,-0.079754582,0.013550135,0.047231277,-0.031746076,0.052631585,0.033333333,0.005946738,0.018793327,0.030766461,0.010455109,0.024390244,0.060855245,-0.003021102,0,0.022988483,0.006172745,-0.003795081,0.068249234,0.005943531,-0.005128225,-0.000663145,-0.093819308,-0.016694476,0.013986085,-0.055555583,0.055555556,0,-0.003318502,0.614035108,0.244444388,-0.017647059,0,-0.022140235,0,-0.005102028,-0.027397299,0.048543688,-0.055644777,-0.031250165,-0.029545408,-0.0666667,-0.029411765,0.02583188,0.092896149,-0.008695644,0.100917404,-0.106382979,-0.00745222,-0.097222238,-0.006849341,0.0034965,0.044194695,0,0.046296294,-0.007462667,-0.031914858,0.030769227,0.000962429,0,-0.032226877,0.01659524,-0.002527357,0,-0.000494346,-0.006451658,0,-0.005833255,-0.018749982,0,-0.059999975,-0.01219511,0.023529412,-0.046962664,-0.023109265,0.25862069,0,-0.069277141,-0.13063475,0.284916201,0.055555576,0.006259775,0.091738265,0.063492066,0.052631528,0.072727344,0.006224024,-0.070149254,0,-0.023287681,-0.033205588,0.072277262,-0.01219511,-0.003338088,-0.066666667,0.082644628,-0.025,0.058047564,-0.016666651,0.008253095,0.194444444,-0.038399984,0.051057917,0.023474179,0.01141137,-0.014418161,0.016529415,-0.172335601,-0.009661827,0.056000042,-0.041666667,0.065326571,0.007739968,0.026737941,0.176923098
-0.016103868,0.001669449,0,0.06,-0.002907043,-0.165555548,0.003344494,0.098214381,-0.037735902,0.232662137,0.016101686,-0.003378366,0.080000043,-0.001853522,-0.020114923,0,0.119047619,0.017699115,0.021428531,0.028806556,-0.024678112,-0.124999941,0.062717768,-0.002387409,-0.005679817,-0.224264714,-0.04368928,-0.006622563,0.084745803,-0.017123287,0.026548689,0.014347257,0,0,0.060747603,-0.004366808,0.072198276,-0.013452915,0.09909915,-0.012861724,-0.015665823,0.010309273,0.149333336,-0.008387624,-0.034140911,0.001908441,0.040017403,-0.044444457,-0.146666689,0.016042739,0.015552097,0.04918036,-0.008695644,-0.006451596,-0.014312347,-0.024757292,0.255377092,-0.00182597,0.047619048,0.024031041,0,0,0.020866792,0,-0.00952381,0.013888889,-0.002954207,0.011340269,-0.013934973,-0.017138852,0.011884579,0.075861994,0.117647033,0.010526338,0,-0.007769116,-0.086956544,-0.02232143,-0.017964072,-0.045454528,0.003773599,-0.009615421,0.007692321,0.126760579,0,0.011898073,0.021505464,-0.016393489,0,-0.105454532,-0.039692714,0.054999948,-0.035087686,-0.009259294,0.03333337,0.038783505,-0.035897475,0.071586214,0.013937353,0.014347257,-0.051886802,-0.021828957,-0.012531328,0.045177007,0.007462654,0.008942371,0.047999954,0.027306017,0.00526593,0,0,-0.005934703,-0.012987001,0,0.036804937,0.035031813,-0.006060514,0.012765911,0.086419744,0,-0.007109538,0.025806527,-0.082191781,0.083333389,-0.035598718,-0.095767228,0.195652174,0.122806967,0.029548999,0,0.037313457,0.013888942,-0.005352404,0.01855668,0.006420546,0,0.063814855,0.009246987,-0.012003704,0.086419744,0.078947467,0.071428571,0.119592875,0.102564103,0.072319188,0.016949136,0.056616644,0.186046512,0.008319467,-0.020568889,0.0550459,-0.00514647,-0.042842201,0.025403606,-0.04109589,0.031707346,-0.045454591,-0.02173913,-0.066037676,0.012288774,0.177083303,0.078431377
-0.013727572,0.000666707,0,0.086037762,0.02915452,0,0.036666679,0,-0.088235258,-0.148820275,-0.001000921,0,0.296296223,0.025069591,-0.016129051,0.019163787,-0.042553191,-0.034782609,0,-0.007999992,0.010781065,0,-0.065573711,0.012307703,0.007023161,0.090047374,0.050761372,0.033333355,0.031250014,-0.003484334,-0.017241445,-0.018387569,0,-0.022556386,-0.185022009,-0.017543843,-0.047236181,0.027272727,0.065573772,-0.052117275,0.015915147,0.013605412,0.005607254,0.018796974,0.004560999,-0.010714304,-0.030112895,-0.029375795,-0.054687462,0.002631539,-0.024502281,0.015624985,-0.030701725,-0.00649349,0.000946958,-0.028372309,0.146153788,0.00060977,-0.00727272,-0.01741109,0,0.043322773,-0.044025189,-0.012269869,0,0.013424704,-0.011851841,0.005096762,0.087483191,-0.005338065,-0.02348991,-0.073717881,0.026315765,-0.039583395,0,0.001677852,-0.011904694,-0.004566141,0.018292683,-0.047619028,-0.011278238,0,-0.007633601,-0.074999988,-0.05555559,-0.042273295,0.003508742,0.035714286,0,-0.06436313,-0.021333313,0.033175438,0.136363612,-0.009345741,0.011059897,-0.011183519,0,0.009138898,0.271477642,0,0.034825899,0,-0.019035532,-0.009345741,-0.040740753,-0.00028593,0.050381761,0.08071312,-0.025143991,-0.042229729,0.111111141,0.003980115,0.002193033,0,0.010032139,-0.00307692,-0.012195196,0.029411771,0.065340915,0.017011533,-0.022222259,0.009433951,-0.119402985,0,-0.03020133,0.046225918,0.109090909,0.195312566,-0.004531682,0.044226,0.00719418,-0.002739723,-0.05201797,0.02429154,-0.011164274,0,0.008569553,-0.023560187,0.009345785,0,-0.03148563,0.022222222,0.015909091,-0.040697674,-0.083720958,0,-0.001291156,-0.078431373,0.014851468,-0.004021414,-0.039130422,-0.003183418,-0.037663785,0.000225774,0.024285714,-0.009456256,0.015873001,-0.050793651,-0.020202001,0.051593273,0.013274363,0.206060629
0.000535344,0.015323036,0,0.052119526,-0.016997124,0.331557946,0.045016064,0.048780465,0.08064516,0.012793144,0.202204125,0,-0.285714274,-0.024456477,0.010432216,-0.042735043,0.111111111,0.018018018,-0.024864001,-0.060483909,-0.071832826,-0.057142853,-0.040935716,0.015872935,0.020829417,0.032608696,-0.028985481,-0.045161298,0.106060566,-0.027972068,0.085526352,-0.010806958,0.14754098,-0.00769235,0.070270267,0.089285735,-0.063291139,-0.095575221,0.138461525,-0.048109952,-0.073107062,0.006711428,0.033454981,-0.001845061,-0.074914957,0.016365832,0.083656687,0.020176586,-0.071625371,-0.036745348,-0.01726843,0.053846139,-0.022624412,-0.019607876,0.010406866,-0.052254121,0.134838382,0.02193788,-0.014652001,0.036209575,0,-0.050685389,-0.03453948,-0.037267104,0.009615385,-0.045417687,-0.00749628,0.000101461,-0.028465349,-0.071198627,-0.022336789,0.003460204,-0.076923006,0.015907537,0.011235944,0.010608623,-0.144578344,0.03669727,0.005988024,-0.099999958,0.011406888,-0.029126202,-0.002564129,-0.029729765,0,-0.024846492,0.017482631,0.000459751,0,0.058653109,0.025431401,0.055045817,-0.039999962,-0.009433998,0.018231523,0.010001204,0,0.052295898,0.302702732,0.002828852,0.009615338,-0.019903494,0.021992198,-0.028301904,0.003861053,0.003813192,-0.033430234,-0.059688055,-0.07307902,0,-0.100000024,0.004955401,0.019693583,0,-0.008786482,0.083333327,-0.05925929,0,-0.026666641,-0.033001873,0.143939436,-0.009345783,-0.06779661,0,0.29065743,-0.002796421,-0.016393443,0.026143765,0.044006063,-0.056470534,0.10714293,-0.046703316,0.037843049,-0.013834032,0.075806452,-0.060606005,-0.039215711,-0.038873989,0.083333327,-0.056818196,0,-0.108695652,-0.055928412,0.060606061,0.107867946,0.208333333,-0.038138332,-0.042553191,-0.022764211,-0.021534342,-0.031674234,-0.001996029,-0.02892787,0,0.069735007,-0.00954653,-0.007812493,-0.056856187,0.005154634,-0.033189037,0.096069803,0.130653261
